track_id,as_of_date,current_rank,rank_1d_ago,rank_3d_ago,rank_7d_ago,velocity_1d,velocity_3d,velocity_7d,acceleration,volatility_14d,days_tracked_so_far,n_sources_today,label
91,2026-08-31,5,,9.0,,,1.3333333333333333,,,10.04572877727976,4,2,
92,2026-08-26,44,,,,,,,,,1,1,0.0
92,2026-08-27,35,44.0,,,9.0,,,,,2,1,
92,2026-08-28,35,35.0,,,0.0,,,,5.196152422706632,3,1,
92,2026-08-31,30,,35.0,,,1.6666666666666667,,,5.830951894845301,4,1,
92,2026-09-14,43,,,,,,,,,5,1,
92,2026-09-15,39,43.0,,,4.0,,,,,6,1,
94,2026-08-27,13,,,,,,,,,1,1,
94,2026-08-28,5,13.0,,,8.0,,,,,2,2,
94,2026-08-31,3,,5.0,,,0.6666666666666666,,,5.291502622129181,3,2,
95,2026-08-27,44,,,,,,,,,1,1,
95,2026-08-28,22,44.0,,,22.0,,,,,2,1,
95,2026-08-31,7,,22.0,,,5.0,,,18.610033136277146,3,2,
96,2026-08-28,49,,,,,,,,,1,1,
96,2026-08-31,39,,49.0,,,3.3333333333333335,,,,2,1,
96,2026-09-14,41,,,,,,,,,3,1,
96,2026-09-15,38,41.0,,,3.0,,,,,4,1,
97,2026-08-31,38,,,,,,,,,1,1,
97,2026-09-14,40,,,,,,,,,2,1,
97,2026-09-15,41,40.0,,,-1.0,,,,,3,1,
100,2026-08-31,50,,,,,,,,,1,1,
100,2026-09-14,26,,,,,,,,,2,2,
100,2026-09-15,26,26.0,,,0.0,,,,,3,2,
